Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Middle,BB_Position,Price_Change,Price_Change_5D,Price_Change_20D,Volatility_20D,Volume_MA_20,Volume_Ratio
2020-01-02 00:00:00-05:00,16.159826373185442,16.26877881099015,15.972428047162767,16.225196838378906,8380600,0.0,0.0,16.225196838378906,16.225196838378906,16.225196838378906,16.225196838378906,16.225196838378906,0.0,0.0,0.0,0.0,0.0,0.0,16.225196838378906,0.0,0.0,0.0,0.0,0.0,8380600.0,1.0
2020-01-03 00:00:00-05:00,15.981143253928426,16.04651538354606,15.702225270860183,15.937562942504883,8202600,0.0,0.0,16.081379890441895,16.081379890441895,16.081379890441895,16.069395144780476,16.075848469367394,0.0,-0.00645332458691783,-0.003585180326065461,-0.002868144260852369,16.48815564698515,15.67460413389864,16.081379890441895,0.323223304703363,-0.017727605941498137,0.0,0.0,0.0,8291600.0,0.9892662453567466
2020-01-06 00:00:00-05:00,15.79374780053321,15.819895324407096,15.58020026816262,15.689152717590332,8270400,0.0,0.0,15.950637499491373,15.950637499491373,15.950637499491373,15.920986437632362,15.936912440266616,0.0,-0.015926002634254033,-0.008642894386798482,-0.007283108247455551,16.487159755836043,15.414115243146705,15.950637499491373,0.2563150653967831,-0.015586462360067,0.0,0.0,0.024034277092816282,8284533.333333333,0.9982940097209257
2020-01-07 00:00:00-05:00,15.632491684011052,15.732727704038913,15.536614691474162,15.65864086151123,6216600,0.0,0.0,15.877638339996338,15.877638339996338,15.877638339996338,15.838174191836655,15.859119867197615,0.0,-0.02094567536095937,-0.012810503117882793,-0.008135172243076578,16.404104031465234,15.351172648527442,15.877638339996338,0.29201163339430464,-0.0019447739867362035,0.0,0.0,0.1359068562103926,7767550.0,0.8003295762499115
2020-01-08 00:00:00-05:00,15.73709083649778,15.963712113167087,15.658644946016777,15.776313781738281,7591800,0.0,0.0,15.857373428344726,15.857373428344726,15.857373428344726,15.821366939500589,15.839916794437704,17.197888122921498,-0.01854985493711503,-0.014517830527221274,-0.004032024409893755,16.32222601369337,15.392520842996081,15.857373428344726,0.41281144909020034,0.007514887228577294,0.0,0.0,0.18895104624847694,7732400.0,0.9818167709896022
2020-01-09 00:00:00-05:00,15.771956847201093,15.867835539959605,15.619424074614853,15.785032272338867,7622800,0.0,0.0,15.845316569010416,15.845316569010416,15.845316569010416,15.812535703820553,15.828923862404551,18.239683570783697,-0.016388158583998447,-0.015024793418836216,-0.0013633651651622312,16.265267958402607,15.425365179618225,15.845316569010416,0.4282246729094047,0.0005526316680313226,-0.027128457696049546,0.0,0.1720560286146353,7714133.333333333,0.9881602599557523
2020-01-10 00:00:00-05:00,15.785030325061992,15.937563078831447,15.645571332334967,15.832969665527344,7084800,0.0,0.0,15.843552725655693,15.843552725655693,15.843552725655693,15.817095470882446,15.829643387517052,23.52981307136035,-0.012547916634606082,-0.014397961981807404,0.0018500453472013213,16.227027739911293,15.460077711400093,15.843552725655693,0.48620110863168914,0.0030368891467191794,-0.006562689499948093,0.0,0.1633995328792728,7624228.571428572,0.9292481112843266
2020-01-13 00:00:00-05:00,15.950636891957764,15.972428710409412,15.841684449628866,15.946279525756836,6335200,0.0,0.0,15.856393575668335,15.856393575668335,15.856393575668335,15.84405419200718,15.84843635943571,33.67366761640214,-0.004382167428529371,-0.011990978203596372,0.007608810775067001,16.218777212845563,15.494009938491109,15.856393575668335,0.6240204314806584,0.0071565766008001575,0.016388826904477627,0.0,0.16355762505274793,7463100.0,0.8488697726145972
2020-01-14 00:00:00-05:00,15.968064828776688,16.199043404321532,15.89397798850073,16.046510696411133,10991200,0.0,0.0,15.877517700195312,15.877517700195312,15.877517700195312,15.8841072946074,15.877795324488913,40.63907640779066,0.006311970118487054,-0.007762906339800246,0.0140748764582873,16.239416710784173,15.515618689606452,15.877517700195312,0.7334808762544625,0.00628555209335202,0.024770338519819024,0.0,0.15912676028298933,7855111.111111111,1.3992418241484668
2020-01-15 00:00:00-05:00,15.981141274022686,16.116242882669624,15.88526426827264,16.03343963623047,8731600,0.0,0.0,15.893109893798828,15.893109893798828,15.893109893798828,15.912405715307793,15.89927272467174,40.09003503224267,0.013132990636053776,-0.0030810124120541848,0.01621400304810796,16.248276379238263,15.537943408359395,15.893109893798828,0.6975548766348483,-0.0008145733628923679,0.01629822137474357,0.0,0.1488753232824015,7942760.0,1.09931560314047
