Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Middle,BB_Position,Price_Change,Price_Change_5D,Price_Change_20D,Volatility_20D,Volume_MA_20,Volume_Ratio
2020-01-02 00:00:00-05:00,109.79655227811537,110.2046826428578,108.6401656123713,110.1706771850586,4614000,0.0,0.0,110.1706771850586,110.1706771850586,110.1706771850586,110.1706771850586,110.1706771850586,0.0,0.0,0.0,0.0,0.0,0.0,110.1706771850586,0.0,0.0,0.0,0.0,0.0,4614000.0,1.0
2020-01-03 00:00:00-05:00,108.37659016575009,109.89859076995421,108.18102957511448,108.70819854736328,4057200,0.0,0.0,109.43943786621094,109.43943786621094,109.43943786621094,109.37850125630696,109.41131327702448,0.0,-0.032812020717514656,-0.01822890039861925,-0.014583120318895405,111.50769499032057,107.3711807421013,109.43943786621094,0.3232233047033628,-0.013274663232202166,0.0,0.0,0.0,4335600.0,0.9357874342651537
2020-01-06 00:00:00-05:00,108.03646552043904,108.26604452116777,107.05014509071881,107.9514389038086,4345400,0.0,0.0,108.94343821207683,108.94343821207683,108.94343821207683,108.82151849055126,108.88679458896416,0.0,-0.06527609841290882,-0.03751053892906579,-0.02776555948384303,111.19976967011421,106.68710675403945,108.94343821207683,0.2801742947086545,-0.006961385191430414,0.0,0.0,0.07086637024803404,4338866.666666667,1.0015057695557978
2020-01-07 00:00:00-05:00,109.81354132137396,111.30152975648326,109.19284120694121,110.03462219238281,7184100,0.0,0.0,109.21623420715332,109.21623420715332,109.21623420715332,109.20444792056907,109.2076770272963,48.418855632023295,-0.0032291067272325336,-0.025897587641181895,0.022668480913949362,111.35742629986612,107.07504211444052,109.21623420715332,0.6911056901467979,0.01929741103710958,0.0,0.0,0.2742143668925842,5050175.0,1.4225447633002817
2020-01-08 00:00:00-05:00,109.9750986806331,111.02095134361227,109.737021564076,110.33221435546875,3546900,0.0,0.0,109.4394302368164,109.4394302368164,109.4394302368164,109.51085803032039,109.46846187196495,51.755833566913736,0.04239615835544441,-0.005581742211438232,0.04797790056688264,111.54534026256992,107.33352021106289,109.4394302368164,0.7119710974672093,0.002704532056879705,0.0,0.0,0.22517240772383224,4749520.0,0.7467912546952113
2020-01-09 00:00:00-05:00,111.13150280730848,112.01580055197775,110.74038159173878,111.66718292236328,3526600,0.0,0.0,109.81072235107422,109.81072235107422,109.81072235107422,110.03495842291782,109.90884816198972,62.60749958221388,0.12611026092810107,0.03011411257311032,0.09599614835499075,112.4292092515372,107.19223545061124,109.81072235107422,0.8544910938757829,0.012099535703992359,0.01358352127391349,0.0,0.21184155538165764,4545700.0,0.7758101062542623
2020-01-10 00:00:00-05:00,112.07530400017276,112.07530400017276,110.38325662435965,110.53630065917969,3234000,0.0,0.0,109.91437639508929,109.91437639508929,109.91437639508929,110.14683118887702,110.02043733598742,52.58725220998621,0.12639385288959204,0.05447994633746507,0.07191390655212697,112.36683731087419,107.4619154793044,109.91437639508929,0.6267959583142535,-0.010127257029219017,0.016816598345339218,0.0,0.20710158729896508,4358314.285714285,0.7420300116034378
2020-01-13 00:00:00-05:00,111.02096398233097,111.16550989282231,110.34073801148901,110.49378204345703,4313200,0.0,0.0,109.98680210113525,109.98680210113525,109.98680210113525,110.21923448463752,110.09670489705013,52.27270287965139,0.12252958758739396,0.07083355480361032,0.05169603278378364,112.29400744308582,107.67959675918469,109.98680210113525,0.6098688385259122,-0.0003846574878035858,0.02355080363415829,0.0,0.1891536723520961,4352675.0,0.9909308643535297
2020-01-14 00:00:00-05:00,110.49377786624322,112.11781422885184,110.39174851545509,111.1059799194336,4626200,0.0,0.0,110.1111551920573,110.1111551920573,110.1111551920573,110.39466429354748,110.24630161191838,56.057204294274825,0.14836268162909505,0.08874316772427884,0.05961951390481621,112.39468093368397,107.82762945043062,110.1111551920573,0.7178264753581519,0.005540564044914209,0.009736551148216144,0.0,0.17741138252021293,4383066.666666667,1.0554710552733246
2020-01-15 00:00:00-05:00,110.90191356361045,110.90191356361045,109.56698192124928,109.83056640625,3392300,0.0,0.0,110.08309631347656,110.08309631347656,110.08309631347656,110.28776796313808,110.18893419975714,48.10965437872046,0.09883376338093797,0.09100404690964449,0.007829716471293477,112.24332641288645,107.92286621406667,110.08309631347656,0.4415502294650131,-0.01147925173882125,-0.004546704261753853,0.0,0.17882781929316868,4283990.0,0.7918552564315042
2020-01-16 00:00:00-05:00,110.53630023143747,110.73186082213905,109.98362391997286,110.67234802246094,5475900,0.0,0.0,110.13666465065695,110.13666465065695,110.13666465065695,110.35813684111399,110.25163312570754,52.54971666368091,0.10650371540644699,0.09439528581262989,0.012108429593817097,112.21661551812494,108.05671378318897,110.13666465065695,0.6287730831007788,0.007664365611093071,-0.008908928065231136,0.0,0.17326127796539068,4392345.454545454,1.2466915584549982
2020-01-17 00:00:00-05:00,111.182516389476,112.27087285350326,110.91043376058542,111.98178100585938,5487100,0.0,0.0,110.29042434692383,110.29042434692383,110.29042434692383,110.64681544340992,110.46420905370623,58.12357511907231,0.18260638970369314,0.11333933149757483,0.06926705820611831,112.5415847637743,108.03926393007336,110.29042434692383,0.8756632904246501,0.011831618347273976,0.01307697415292175,0.0,0.17307532497948375,4483575.0,1.2238225077086924
2020-01-21 00:00:00-05:00,111.46309292432163,112.39840519801679,111.02945521973413,111.26753234863281,8631500,0.0,0.0,110.36558650090144,110.36558650090144,110.36558650090144,110.75459547887095,110.5583182328086,54.62361026689951,0.1962772460623512,0.13089187573482558,0.06538537032752562,112.58801290512056,108.14316009668232,110.36558650090144,0.7029191711408505,-0.006378257702377432,0.0070026592525493925,0.0,0.16896056555479125,4802646.153846154,1.7972383814051227
2020-01-22 00:00:00-05:00,112.25385139849422,115.38287228628452,112.08379817184989,113.37621307373047,8899700,0.0,0.0,110.58063125610352,110.58063125610352,110.58063125610352,111.20097325172344,110.87480135855272,61.472813520223426,0.3261718931707236,0.17174460108391157,0.15442729208681202,113.25437770706971,107.90688480513732,110.58063125610352,1.0,0.01895144684696115,0.02043304200136742,0.0,0.18027999260294866,5095292.857142857,1.7466513210372037
2020-01-23 00:00:00-05:00,111.74369449687956,114.28603405727584,110.23869663174655,114.14998626708984,8598700,0.0,0.0,110.81858825683594,110.81858825683594,110.81858825683594,111.69498341713832,111.22909613859504,63.494753466210334,0.4658872785432777,0.23271846364378468,0.23316881489949304,113.98650476252978,107.6506717511421,110.81858825683594,1.0,0.006824828351394752,0.03932803045795863,0.0,0.1742830246355096,5328853.333333333,1.6136116838144041
2020-01-24 00:00:00-05:00,114.61764884838243,115.16182706533498,110.3237359154028,110.97845458984375,5606800,0.0,0.0,110.82857990264893,110.82857990264893,110.82857990264893,111.57657137891702,111.20287697362448,56.899230845207775,0.3736944052925395,0.2617302614857251,0.11196414380681441,113.8901216655006,107.76703813979725,110.82857990264893,0.524476995384055,-0.02778389889443611,0.002765881205671006,0.0,0.20906400653529855,5346225.0,1.0487399987841888
2020-01-27 00:00:00-05:00,109.38840804238791,109.89858072480638,107.33923865323683,107.39875793457031,5890900,0.0,0.0,110.62682566923253,110.62682566923253,110.62682566923253,110.89394471866073,110.81672567028659,48.5663940003111,0.07721904837414684,0.2239779115171554,-0.14675886314300857,114.02611199146654,107.22753934699853,110.62682566923253,0.025184490410808037,-0.032255780353973584,-0.04092650634882522,0.0,0.2403399818686238,5378264.705882353,1.0953161144257113
2020-01-28 00:00:00-05:00,108.11300186325201,109.0993223645596,107.78139349334454,108.86974334716797,4397500,0.0,0.0,110.5292099846734,110.5292099846734,110.5292099846734,110.56633157376162,110.62436724939175,46.87929349312367,-0.05803567563013701,0.16654049355110076,-0.22457616918123777,113.9294317592718,107.12898821007501,110.5292099846734,0.25597670571040404,0.013696484399696729,-0.02154976344718318,0.0,0.23993492821235018,5323777.777777778,0.8260111867095212
2020-01-29 00:00:00-05:00,108.45311769997159,109.2693784900737,106.65902801697399,106.7015380859375,4535000,0.0,0.0,110.32775356895046,110.32775356895046,110.32775356895046,109.94578765166958,110.24614975512111,41.15949104468407,-0.30036210345153336,0.07179454107451502,-0.37215664452604835,114.06989711979327,106.58561001810764,110.32775356895046,0.015489527092533135,-0.019915590820457907,-0.0588719168407249,0.0,0.24374357644030545,5282263.157894737,0.8585335233103832
