Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Middle,BB_Position,Price_Change,Price_Change_5D,Price_Change_20D,Volatility_20D,Volume_MA_20,Volume_Ratio
2020-01-02 00:00:00-05:00,32.81999969482422,32.84000015258789,32.0099983215332,32.220001220703125,3249300,0.0,0.0,32.220001220703125,32.220001220703125,32.220001220703125,32.220001220703125,32.220001220703125,0.0,0.0,0.0,0.0,0.0,0.0,32.220001220703125,0.0,0.0,0.0,0.0,0.0,3249300.0,1.0
2020-01-03 00:00:00-05:00,31.84000015258789,32.22999954223633,31.770000457763672,32.029998779296875,3599600,0.0,0.0,32.125,32.125,32.125,32.11708323160807,32.121346106896034,0.0,-0.004262875287963652,-0.0023682640488686957,-0.0018946112390949565,32.39370402952072,31.85629597047928,32.125,0.3232233047033642,-0.005897033960512776,0.0,0.0,0.0,3424450.0,1.0511468995021098
2020-01-06 00:00:00-05:00,31.829999923706055,32.08000183105469,31.56999969482422,31.959999084472656,2416900,0.0,0.0,32.06999969482422,32.06999969482422,32.06999969482422,32.05577325270303,32.06337568829246,0.0,-0.0076024355894332984,-0.004513416319591893,-0.0030890192698414054,32.33907464827304,31.8009247413754,32.06999969482422,0.29559485388429674,-0.0021854416950357614,0.0,0.0,0.0416625198504453,3088600.0,0.7825228258758014
2020-01-07 00:00:00-05:00,31.829999923706055,32.540000915527344,31.760000228881836,32.06999969482422,3102000,0.0,0.0,32.06999969482422,32.06999969482422,32.06999969482422,32.060263984504786,32.06522747105244,29.729674000453628,-0.004963486547651996,-0.004665879133975396,-0.0002976074136766,32.28969847432847,31.85030091531997,32.06999969482422,0.5,0.0034418214487685894,0.0,0.0,0.07464289367106369,3091950.0,1.0032503759763256
2020-01-08 00:00:00-05:00,32.0099983215332,32.38999938964844,31.959999084472656,32.11000061035156,3674100,0.0,0.0,32.077999877929685,32.077999877929685,32.077999877929685,32.07377724798982,32.07561054672715,36.585411239300335,-0.0018332987373312903,-0.00382325050574952,0.00198995176841823,32.271599268117676,31.88440048774169,32.077999877929685,0.5826467800100135,0.0012473001530399763,0.0,0.0,0.06485556986731424,3208380.0,1.1451573691395658
2020-01-09 00:00:00-05:00,32.20000076293945,32.56999969482422,32.02000045776367,32.25,6465100,0.0,0.0,32.106666564941406,32.106666564941406,32.106666564941406,32.11660864777282,32.11053936333732,52.72714662227771,0.006069284435504585,-0.0011418235223668266,0.007211107957871412,32.329617846091345,31.883715283791467,32.106666564941406,0.8214456412165653,0.004359993366157333,0.0009310607746841892,0.0,0.06724485440460584,3751166.6666666665,1.7234904696316702
2020-01-10 00:00:00-05:00,32.290000915527344,32.290000915527344,31.739999771118164,31.850000381469727,4092000,0.0,0.0,32.06999996730259,32.06999996730259,32.06999996730259,32.057115945938435,32.064203856010444,30.52632635647241,-0.0070879100720091515,-0.002646619400926638,-0.004441290671082513,32.35118857099422,31.788811363610964,32.06999996730259,0.10880422793710877,-0.01240308894667519,-0.0056196816948832495,0.0,0.10139834537693214,3799857.1428571427,1.0768825895710366
2020-01-13 00:00:00-05:00,31.75,31.940000534057617,31.459999084472656,31.790000915527344,3618500,0.0,0.0,32.03500008583069,32.03500008583069,32.03500008583069,32.00137315616395,32.02002296800883,28.71290120332671,-0.018649811844881015,-0.006492487485309485,-0.01215732435957153,32.362065026206,31.707935145455384,32.03500008583069,0.12545791361463213,-0.0018838136647963966,-0.005319091796467057,0.0,0.09256369812890436,3777187.5,0.9579879209067593
2020-01-14 00:00:00-05:00,31.780000686645508,31.989999771118164,31.649999618530273,31.899999618530273,3799500,0.0,0.0,32.02000003390842,32.02000003390842,32.02000003390842,31.98131786223431,32.00223287275107,35.7142248932652,-0.020915010516763033,-0.009824161856080973,-0.01109084866068206,32.33890456021059,31.701095507606247,32.02000003390842,0.311855264693797,0.003460166713905366,-0.005300906701329988,0.0,0.09082978170884763,3779666.6666666665,1.0052473763118441
2020-01-15 00:00:00-05:00,31.729999542236328,32.2400016784668,31.670000076293945,32.2400016784668,3134500,0.0,0.0,32.042000198364256,32.042000198364256,32.042000198364256,32.03033834487435,32.035042653810265,50.68494582356799,-0.004704308935913559,-0.008677017594909334,0.003972708658995775,32.37330123303385,31.71069916369466,32.042000198364256,0.7988241197314826,0.010658371912299902,0.004048616183250031,0.0,0.105725117660682,3715150.0,0.843707521903557
